40,66,37,35,45,43,49,47,28,21,68,49,13,31,30,14
42,74,19,31,41,32,34,31,19,12,24,31,14,16,15,14
36,49,22,23,30,28,32,27,48,11,27,18,10,30,12,14
36,82,27,33,68,32,40,24,66,12,18,26,16,30,17,14
17,51,52,54,43,15,37,35,24,54,13,33,41,42,12,14
36,39,71,30,44,30,37,33,77,22,22,30,14,26,19,14
27,33,75,44,32,18,38,30,25,59,17,39,30,34,13,14
35,21,80,43,29,19,41,38,28,89,19,34,26,52,13,14
30,25,57,34,27,25,33,44,18,33,40,46,16,26,30,14
35,32,34,32,17,27,41,42,20,24,65,36,14,12,43,14
42,76,33,31,67,47,54,56,17,33,48,51,23,27,27,14
32,65,29,36,55,37,37,27,17,17,29,30,11,27,7,14
39,31,35,26,38,32,26,38,37,21,23,22,11,34,13,14
27,75,39,30,76,37,38,39,65,12,25,37,12,29,9,14
18,55,57,50,41,20,32,44,26,53,6,39,28,39,13,14
32,37,62,36,43,33,37,28,67,20,11,35,9,38,24,14
24,22,92,38,36,14,37,36,30,58,19,39,33,29,12,14
33,22,72,33,27,14,31,41,40,75,19,44,21,59,12,14
22,28,58,29,22,24,40,37,21,39,32,53,19,19,33,14
31,39,27,18,22,27,35,49,23,26,57,43,17,12,49,14
48,77,32,32,50,45,57,50,28,27,43,51,21,27,27,14
32,66,32,40,55,31,33,36,11,15,26,31,11,28,9,14
41,34,37,34,36,29,42,32,35,12,26,26,7,45,14,14
31,71,36,35,73,30,38,32,81,12,22,30,11,31,16,14
14,41,80,50,34,21,20,45,39,36,8,28,37,28,11,14
25,51,53,29,43,27,32,29,57,11,16,27,15,43,23,14
17,18,91,29,34,15,29,44,26,46,9,23,27,18,11,14
24,19,96,33,29,20,28,38,38,92,15,35,19,53,12,14
30,17,77,23,10,24,32,42,27,52,19,32,17,27,17,14
39,24,45,21,14,21,39,35,30,28,68,31,15,19,49,14
42,48,44,31,37,33,43,41,44,22,58,41,25,20,31,14
39,59,27,24,52,27,32,27,34,10,23,25,16,24,12,14
46,26,30,30,31,32,24,27,59,13,21,22,11,32,16,14
33,71,29,27,51,32,26,27,61,5,17,22,14,37,20,14
18,57,67,37,37,18,26,45,46,31,6,33,47,40,10,14
27,45,49,26,58,33,41,24,65,16,15,35,20,38,19,14
22,27,95,29,30,20,24,52,33,35,8,37,28,32,7,14
22,25,93,32,27,20,28,41,46,72,22,41,24,61,13,14
27,20,88,23,18,25,37,42,33,46,24,38,22,20,23,14
31,25,59,15,15,30,37,44,38,32,58,47,17,13,59,14
53,47,40,34,36,45,43,43,47,23,55,52,24,28,41,14
45,70,24,23,57,34,32,28,34,8,24,34,10,31,11,14
41,42,22,30,31,33,34,23,51,8,19,19,10,37,11,14
28,72,22,34,64,29,31,27,58,8,16,29,15,44,14,14
10,25,66,47,18,6,10,10,33,7,21,27,37,23,22,14
30,36,18,25,31,34,7,5,39,6,20,34,14,37,21,14
12,24,80,39,41,9,4,8,18,19,14,25,35,22,25,14
8,18,75,29,38,10,7,9,31,53,11,26,37,36,18,14
10,11,58,22,41,14,7,9,53,32,10,30,24,21,25,14
11,8,39,21,34,14,6,4,54,39,35,25,18,16,24,14
23,25,43,29,46,25,11,6,60,31,33,51,18,17,19,14
24,30,22,19,39,31,4,2,48,17,43,32,8,16,11,14
25,25,31,11,37,38,2,5,30,11,22,43,10,28,7,14
23,55,19,15,34,45,8,2,34,7,20,31,6,30,12,14
4,16,64,49,26,4,7,8,33,11,15,27,46,30,13,14
24,42,27,15,34,25,10,8,24,10,18,30,15,35,13,14
2,23,73,41,24,6,7,6,18,11,11,28,41,24,24,14
6,11,75,43,23,6,6,11,27,64,15,27,27,49,22,14
8,9,60,23,29,8,6,7,42,33,18,23,30,14,16,14
17,10,43,23,32,11,7,6,47,39,45,16,21,11,43,14
22,28,33,26,44,18,11,11,64,32,49,38,17,19,23,14
24,44,16,22,49,20,13,2,29,14,44,24,7,34,8,14
27,18,19,18,34,23,9,10,28,9,30,21,13,33,6,14
24,70,11,16,46,33,7,5,30,7,22,24,12,39,4,14
12,21,72,50,35,3,9,12,38,13,15,34,30,32,15,14
26,45,24,18,53,31,14,5,34,9,25,31,10,40,24,14
3,21,82,41,39,4,13,12,23,15,12,30,33,26,22,14
8,14,89,37,35,11,11,6,28,54,13,34,23,54,15,14
8,11,69,20,31,11,9,12,58,39,17,31,28,15,20,14
14,7,37,22,36,11,11,10,45,34,41,29,19,13,50,14
16,18,31,22,46,24,24,12,73,28,39,50,16,28,25,14
20,41,19,18,73,26,12,6,43,19,41,30,6,20,10,14
27,22,24,22,35,19,13,9,34,11,25,34,7,32,6,14
28,56,11,24,48,35,9,5,35,5,29,35,10,40,22,14
8,25,63,39,26,3,10,12,50,12,18,30,30,34,18,14
21,37,21,26,54,25,11,3,38,10,19,38,11,38,20,14
5,19,77,45,26,7,7,9,20,9,9,32,29,30,22,14
8,14,78,30,32,7,7,6,25,52,16,30,28,54,18,14
9,12,60,26,41,13,9,7,49,23,18,27,16,30,27,14
9,12,42,17,28,9,8,5,50,35,36,29,20,19,48,14
17,26,32,32,46,26,12,14,78,25,40,49,21,26,32,14
22,37,26,19,72,25,10,5,39,17,31,28,4,29,9,14
32,22,26,20,32,29,10,6,32,10,23,31,5,36,9,14
24,60,15,17,45,27,12,3,39,7,26,31,9,30,18,14
21,16,72,62,33,21,9,18,39,14,18,36,52,23,9,15
31,65,29,33,35,36,19,12,29,16,29,31,18,43,28,15
22,23,74,65,43,21,10,21,45,23,20,41,39,36,20,15
21,20,71,42,40,24,12,13,51,70,20,28,36,47,19,15
23,13,49,22,46,20,11,12,56,51,20,34,38,27,24,15
29,12,31,15,35,20,16,10,65,73,49,33,35,29,31,15
43,34,34,31,69,34,28,20,79,60,80,33,40,49,32,15
33,35,25,24,42,29,23,12,39,24,61,15,19,40,25,15
29,45,23,25,27,33,26,6,19,22,40,23,21,55,25,15
37,86,19,25,44,37,29,13,30,20,29,38,20,56,26,15
25,66,77,50,48,19,29,40,46,20,21,32,60,50,15,15
22,65,42,34,43,43,35,25,90,21,13,66,30,47,24,15
41,40,104,37,29,28,18,46,47,34,18,44,51,35,28,15
36,29,118,17,26,27,27,48,40,57,12,36,49,41,41,15
34,33,109,16,33,34,26,56,36,44,39,39,39,26,37,15
36,33,93,13,34,36,29,40,32,35,56,35,31,30,36,15
51,48,84,29,62,49,44,54,67,29,62,40,28,51,48,15
53,53,51,36,59,48,31,27,49,16,37,29,20,30,28,15
40,42,32,44,38,35,22,26,81,10,28,21,19,33,26,15
37,64,47,43,48,35,24,20,100,21,15,39,26,29,32,15
29,94,60,52,40,23,24,45,55,21,31,35,54,38,28,15
40,48,48,38,44,42,44,38,104,17,18,61,32,40,39,15
28,50,103,33,31,33,18,49,49,39,21,49,60,34,29,15
40,26,137,16,34,35,26,41,33,56,21,33,50,59,20,15
37,41,118,18,33,37,25,42,39,58,33,38,41,26,31,15
41,31,89,23,34,36,24,40,30,32,52,31,29,37,44,15
57,57,88,23,55,55,36,60,29,36,53,32,36,66,56,15
47,52,53,35,48,39,25,43,48,17,35,20,21,45,38,15
42,42,38,43,43,46,21,31,83,17,31,39,21,44,40,15
40,70,44,38,62,43,32,29,103,18,31,30,32,28,32,15
34,85,57,57,45,20,21,48,57,26,25,34,50,37,20,15
31,60,45,31,42,36,44,27,116,16,11,50,37,34,29,15
32,47,100,28,36,36,20,38,43,47,24,42,52,44,26,15
28,25,129,16,33,29,22,49,45,65,23,41,48,55,27,15
36,34,117,12,27,29,23,50,41,59,35,34,37,35,33,15
38,27,99,16,39,36,25,45,32,31,50,32,31,28,39,15
49,56,83,27,45,52,39,54,30,36,59,34,49,65,53,15
43,50,43,28,54,42,32,39,40,21,36,24,17,43,29,15
33,54,41,35,52,46,37,25,79,16,33,27,15,40,18,15
41,66,39,39,58,46,41,29,94,19,18,29,23,28,24,15
30,78,56,56,52,20,16,39,44,22,27,28,58,37,25,15
39,49,44,42,40,29,33,22,105,15,15,56,30,29,35,15
24,45,93,30,36,25,17,48,50,55,15,44,55,36,33,15
25,33,134,20,38,38,20,37,38,59,15,40,45,54,25,15
39,37,113,16,30,28,22,36,28,49,37,36,35,38,32,15
38,41,82,19,37,27,24,42,41,38,47,32,27,30,33,15
56,58,73,31,61,54,36,48,46,27,47,30,29,60,48,15
28,51,52,21,53,44,28,22,49,19,30,39,24,31,28,15
37,61,33,39,35,42,29,30,78,12,22,40,18,33,23,15
39,59,32,43,55,34,33,22,99,20,20,49,25,26,27,15
31,61,98,54,48,21,21,49,46,24,24,32,61,34,23,15
30,52,50,43,48,33,43,24,82,24,12,51,32,54,42,15
31,25,124,32,40,21,16,51,56,38,25,36,50,34,27,15
36,27,128,20,26,24,26,39,60,48,13,43,39,37,37,15
40,35,119,9,33,30,31,31,54,53,35,39,35,28,32,15
44,41,94,18,42,33,32,44,44,29,50,42,26,49,26,15
60,53,76,40,62,49,46,42,68,26,49,40,34,63,47,15
52,42,44,32,48,34,26,31,58,11,35,32,11,60,33,15
52,61,38,40,44,34,31,26,67,10,24,35,16,43,40,15
41,60,38,43,60,40,28,22,90,17,17,37,20,41,45,15
17,18,48,63,40,7,7,13,35,9,13,35,45,21,11,15
20,52,27,27,32,32,17,11,19,14,24,37,22,27,27,15
20,18,54,58,38,14,8,16,43,17,13,33,47,36,11,15
15,16,55,40,34,15,10,15,45,59,8,30,43,41,13,15
15,11,34,23,30,16,8,17,56,43,20,25,34,30,17,15
15,5,26,22,25,17,14,11,40,50,49,27,31,29,24,15
27,30,30,29,51,33,19,14,58,46,73,26,30,41,20,15
22,43,11,22,34,27,13,11,26,26,47,25,19,30,29,15
26,44,7,27,27,28,23,7,14,21,36,21,18,34,20,15
26,74,10,35,39,30,21,8,14,15,29,31,12,43,16,15
21,18,71,64,33,6,10,15,42,5,16,33,47,34,20,15
30,58,24,33,41,39,21,13,22,14,25,35,19,39,31,15
17,15,52,55,38,17,8,14,44,19,15,26,41,24,19,15
21,11,66,34,48,18,13,14,56,60,11,27,52,34,13,15
24,14,43,24,49,20,12,22,50,55,15,35,35,28,18,15
16,16,28,17,37,19,10,11,56,55,43,39,33,32,18,15
22,32,28,35,50,30,19,22,70,44,71,53,31,51,22,15
24,42,23,27,49,23,19,9,25,16,59,26,17,40,21,15
29,29,21,27,28,31,21,14,21,12,48,26,14,58,30,15
34,73,22,34,32,36,12,14,18,15,26,33,10,51,28,15
27,20,67,68,46,10,7,14,29,13,16,30,39,22,12,15
26,54,31,34,28,34,19,13,25,13,18,35,20,39,34,15
23,19,74,61,56,12,10,21,33,19,18,27,35,22,14,15
24,17,71,33,42,15,9,13,48,61,15,35,35,27,11,15
22,16,55,21,40,14,8,14,60,42,25,35,25,22,19,15
20,10,31,19,32,21,13,13,48,62,47,35,25,33,18,15
38,29,45,31,56,33,22,15,73,43,63,47,32,45,19,15
29,41,19,34,41,30,13,11,34,20,61,31,12,44,19,15
25,38,18,32,26,37,21,11,23,14,43,32,13,55,19,15
32,74,23,43,31,27,26,8,16,15,29,41,13,51,27,15
17,19,69,62,44,10,10,12,45,12,19,41,40,21,17,15
30,65,32,27,48,30,22,11,25,11,23,28,14,42,24,15
23,19,76,66,38,21,9,11,49,22,20,34,49,36,20,15
12,16,64,42,36,25,11,15,45,56,11,25,39,51,10,15
21,10,37,23,34,22,12,15,49,66,17,27,27,39,22,15
22,12,25,15,33,22,15,11,51,58,43,33,27,31,31,15
31,28,47,24,63,24,21,21,61,49,69,20,33,39,30,15
25,37,21,18,50,28,21,11,31,14,60,18,21,38,28,15
31,38,16,20,34,25,23,9,18,19,55,27,16,46,31,15
30,67,17,22,42,39,19,5,15,14,35,31,15,46,22,15
16,18,49,49,65,10,21,5,45,12,4,59,28,23,14,16
7,44,18,50,40,31,10,6,17,36,13,30,26,34,35,16
14,20,42,55,49,7,19,8,37,20,2,60,24,27,10,16
7,20,37,31,43,17,17,8,39,49,5,80,27,39,8,16
8,9,19,23,32,16,13,9,40,35,13,82,28,26,8,16
16,9,8,33,25,17,15,8,34,45,32,61,27,26,24,16
12,28,11,68,36,19,23,13,34,26,43,90,39,47,33,16
11,31,9,47,34,21,17,8,8,10,47,47,25,46,18,16
14,27,12,57,30,26,13,12,4,12,31,44,25,34,12,16
13,66,14,51,37,29,14,11,19,33,20,36,21,29,25,16
21,18,51,48,34,10,27,44,32,7,6,32,45,26,15,16
35,38,22,32,45,24,41,19,17,13,16,30,17,29,26,16
18,14,62,45,36,9,19,39,31,17,9,29,40,22,16,16
23,12,62,26,29,12,25,37,43,50,6,34,33,37,12,16
16,11,42,25,20,11,25,32,49,25,12,34,27,18,14,16
23,14,9,21,22,16,25,30,41,49,24,36,30,15,36,16
30,29,6,43,35,24,31,25,40,26,29,47,37,31,29,16
31,26,7,26,42,20,20,24,5,15,52,26,23,31,18,16
29,28,7,30,26,31,21,21,6,5,23,28,30,31,21,16
35,57,9,34,43,41,24,17,5,13,16,34,19,41,31,16
17,23,39,38,35,13,22,37,38,4,2,33,43,24,15,16
25,34,14,19,38,22,35,26,24,19,15,33,16,26,29,16
22,19,58,48,24,10,14,35,28,15,6,39,36,19,15,16
24,13,76,14,21,11,21,29,38,46,8,28,31,25,10,16
21,8,51,11,25,8,22,26,35,31,11,23,30,14,14,16
30,13,14,23,23,14,26,24,33,48,28,27,34,17,34,16
30,24,6,33,38,25,28,22,26,16,37,46,29,40,29,16
31,22,5,22,39,22,15,16,9,10,56,28,23,26,19,16
31,32,6,22,25,25,16,13,6,11,20,23,23,29,21,16
38,68,11,25,43,33,20,14,13,12,11,29,25,21,20,16
18,17,50,29,39,12,29,43,41,12,5,29,39,22,16,16
35,28,15,27,42,29,40,22,30,17,17,27,15,34,29,16
24,17,48,50,37,12,26,54,42,11,7,37,39,30,16,16
24,14,56,22,37,11,33,32,45,60,16,34,43,35,10,16
27,12,40,14,33,9,33,36,40,21,16,31,39,26,13,16
36,15,15,22,27,14,38,25,30,39,27,37,37,19,32,16
33,25,7,38,41,27,40,27,23,27,31,50,47,38,18,16
28,34,12,24,45,31,23,16,8,14,50,44,22,39,16,16
32,30,9,25,26,31,30,14,4,9,21,40,26,30,27,16
43,58,12,37,41,36,34,18,7,13,14,33,16,31,23,16
8,20,39,36,26,10,12,24,26,7,5,10,26,19,6,16
25,34,9,19,27,22,21,16,25,9,14,22,8,23,19,16
9,18,51,37,23,8,13,30,16,10,4,22,37,11,15,16
12,14,57,15,18,9,15,20,29,40,3,16,31,21,14,16
15,7,43,8,17,12,14,16,30,15,7,22,19,17,7,16
15,5,11,13,19,11,16,15,21,37,26,18,25,12,24,16
21,18,7,28,29,25,19,16,14,14,19,38,25,32,15,16
20,25,4,17,32,19,10,10,4,6,46,21,21,14,20,16
31,14,7,18,19,19,15,6,5,9,12,20,22,21,10,16
26,57,6,21,26,19,13,10,14,11,11,25,10,18,16,16
10,27,30,34,28,7,10,21,27,6,0,18,22,14,6,16
13,24,13,19,15,23,16,9,20,11,15,22,9,27,15,16
8,15,51,40,18,6,14,16,11,11,4,20,25,15,10,16
6,7,59,14,19,13,14,14,26,42,7,14,24,26,11,16
6,5,49,6,17,4,12,14,21,19,9,15,20,14,15,16
5,6,9,12,20,9,11,15,16,36,31,17,22,13,24,16
10,14,4,24,15,16,12,9,18,13,26,35,22,24,16,16
9,19,7,18,23,8,9,5,4,9,41,11,12,16,15,16
11,23,2,15,13,13,10,8,6,5,11,17,10,8,10,16
18,45,5,23,28,15,13,7,10,10,12,17,6,19,10,16
16,15,55,31,50,7,18,6,31,13,2,55,25,25,17,16
16,27,15,37,27,35,14,5,21,32,21,26,30,26,24,16
15,17,49,45,55,8,15,14,41,9,4,77,27,25,9,16
13,10,46,18,46,18,14,11,43,42,7,80,25,40,11,16
10,7,19,20,41,21,12,10,50,28,17,72,25,27,8,16
11,12,5,28,31,20,11,16,41,35,25,66,26,26,20,16
18,18,7,81,30,24,24,15,49,25,42,83,37,43,29,16
16,23,12,65,38,24,11,12,9,7,38,38,28,46,18,16
14,24,15,66,31,25,10,8,9,18,33,41,28,37,13,16
20,55,16,46,35,25,18,7,17,33,13,43,30,37,21,16
15,19,51,46,62,8,18,6,41,7,8,48,26,19,13,16
15,38,20,40,39,32,7,6,11,31,18,26,34,23,34,16
14,18,38,51,60,8,20,11,29,13,6,65,26,29,10,16
11,12,30,31,48,16,18,20,38,39,6,81,27,41,11,16
6,6,16,19,33,16,12,12,43,34,6,79,24,31,13,16
12,12,9,38,24,15,14,12,37,44,21,64,23,31,22,16
20,20,12,73,33,25,21,19,44,16,43,98,29,44,32,16
13,26,10,56,40,16,15,13,10,17,49,51,22,43,21,16
15,23,17,65,35,20,13,17,7,14,32,42,22,32,11,16
9,60,11,62,46,27,13,8,17,32,15,28,31,27,17,16
32,16,42,35,67,5,25,6,29,17,7,58,25,31,17,16
10,27,23,53,31,30,17,6,12,43,20,32,33,27,28,16
21,11,38,48,65,8,21,13,29,19,9,73,27,29,12,16
21,9,34,25,44,16,11,11,33,43,12,77,23,42,14,16
18,11,19,15,41,21,9,13,41,27,14,71,24,22,11,16
10,15,6,32,38,15,17,11,33,44,31,72,29,25,24,16
23,28,16,82,36,25,25,15,45,26,37,98,43,45,23,16
15,24,11,62,39,23,8,11,13,8,47,58,30,45,17,16
8,23,11,62,29,28,14,8,8,22,25,39,27,39,14,16
13,58,25,69,35,33,12,8,17,22,17,50,33,28,20,16
14,16,39,37,73,8,15,7,29,14,4,48,28,26,17,16
15,41,18,53,34,22,16,6,14,32,19,33,33,25,33,16
16,18,37,42,63,9,11,15,33,13,7,64,21,39,10,16
14,11,31,22,41,18,16,11,37,50,7,72,29,44,13,16
11,7,16,15,41,15,10,11,40,26,10,67,24,27,16,16
8,11,7,39,32,13,11,11,32,36,32,70,27,25,29,16
18,26,10,85,35,18,23,14,49,19,33,95,28,41,32,16
15,24,8,53,41,23,10,9,12,12,44,51,18,38,17,16
14,23,15,59,36,17,7,10,7,12,30,53,21,31,10,16
16,52,13,52,44,23,11,8,15,27,13,36,27,33,25,16
4,46,19,16,38,12,15,21,5,32,40,6,24,19,31,17
14,15,63,35,1,9,17,21,59,4,11,46,15,3,3,17
9,38,37,11,65,14,14,29,0,21,44,7,19,12,40,17
6,37,61,8,70,15,8,45,3,20,31,7,23,13,19,17
8,38,64,15,76,13,9,49,4,16,28,26,18,6,12,17
8,44,89,16,51,12,8,40,13,18,28,47,10,8,2,17
18,38,143,15,76,12,21,54,28,11,25,63,15,7,3,17
13,26,78,13,32,5,12,33,37,9,21,64,6,1,2,17
15,22,75,35,6,10,13,23,44,5,13,53,12,2,4,17
15,17,79,37,0,9,12,20,48,2,18,57,14,3,3,17
8,54,58,10,39,35,12,38,17,24,24,7,22,15,19,17
21,13,60,28,14,6,39,19,71,0,1,26,24,45,26,17
12,83,64,5,34,21,10,38,21,18,23,5,11,15,8,17
16,65,72,2,31,19,15,43,35,22,21,12,17,24,12,17
8,42,90,6,29,19,20,34,42,17,22,24,11,13,3,17
15,29,100,11,26,15,26,34,62,9,14,42,13,15,3,17
20,38,120,10,33,22,33,38,77,10,14,41,35,37,4,17
16,20,92,11,13,6,32,32,50,4,12,34,26,34,6,17
12,15,79,16,9,7,31,27,57,0,5,27,31,37,8,17
19,15,63,27,10,3,36,23,66,0,3,17,31,43,15,17
10,64,67,8,35,20,11,38,16,21,21,8,21,21,24,17
16,9,47,31,16,10,45,15,73,2,4,32,15,48,21,17
12,79,72,8,25,15,10,32,17,20,24,4,15,16,23,17
9,54,82,8,31,16,12,35,27,25,15,22,16,17,17,17
9,48,84,10,30,14,15,40,29,12,13,23,12,24,6,17
17,43,91,12,25,10,21,29,40,9,15,31,18,20,6,17
27,38,127,9,40,22,25,47,65,4,13,44,27,26,8,17
16,20,106,24,12,7,21,26,55,1,14,13,21,31,7,17
13,11,92,14,8,7,31,28,58,3,7,33,26,30,11,17
18,20,71,22,7,8,37,20,69,0,2,16,19,37,10,17
5,58,62,6,38,14,13,42,9,21,30,4,22,20,30,17
14,5,42,25,19,10,35,10,70,1,3,44,19,47,24,17
10,83,59,4,30,15,15,35,25,20,23,7,13,22,14,17
11,59,75,7,49,11,16,25,29,16,17,12,10,15,10,17
14,43,91,4,31,8,18,32,31,11,12,19,12,23,3,17
11,31,111,7,31,7,15,30,49,9,12,35,17,18,3,17
20,35,112,6,44,14,35,45,71,8,11,38,32,29,5,17
13,27,92,10,16,6,26,25,49,0,8,31,19,33,6,17
18,16,79,14,6,11,27,19,57,0,1,49,24,27,11,17
16,9,65,24,4,4,32,23,72,1,4,28,21,37,10,17
6,50,65,6,25,27,12,30,14,20,30,7,23,13,24,17
19,8,56,18,12,9,33,18,63,2,4,26,18,41,26,17
13,71,72,4,39,19,13,41,16,19,25,6,17,22,26,17
16,59,78,4,57,20,13,38,34,18,18,4,17,18,11,17
10,43,79,4,26,15,20,32,39,15,13,13,14,19,7,17
12,39,96,5,27,9,21,27,46,17,14,38,23,15,4,17
23,28,120,4,36,14,40,37,68,12,6,49,24,28,5,17
15,22,86,5,12,11,25,25,52,4,11,41,24,28,4,17
24,18,70,19,12,12,25,18,56,1,8,34,27,26,12,17
23,19,65,23,13,9,33,20,59,0,3,32,19,41,11,17
10,58,64,5,27,25,19,37,10,20,30,8,23,19,29,17
16,14,58,30,11,12,38,20,62,2,3,33,21,53,25,17
15,70,87,4,20,20,14,41,23,19,20,6,17,17,18,17
15,67,87,4,40,22,18,26,26,14,22,7,13,21,14,17
12,39,81,5,23,15,15,42,33,15,17,19,13,24,5,17
15,33,89,8,27,12,22,28,51,14,16,26,18,22,3,17
19,38,111,6,41,21,32,46,81,7,9,38,28,30,5,17
19,30,86,7,11,8,37,24,48,2,4,22,25,33,8,17
13,19,81,20,9,5,30,26,72,0,5,36,29,34,8,17
19,16,56,19,12,10,42,13,66,0,5,22,26,38,12,17
4,44,16,8,22,6,11,23,1,27,28,7,19,9,24,17
8,9,59,14,2,8,12,9,73,1,11,25,12,8,1,17
4,36,36,11,40,11,5,26,0,20,36,6,10,8,33,17
6,27,56,12,43,8,4,33,3,16,29,10,15,11,22,17
5,35,61,17,48,5,4,23,1,16,31,22,9,12,9,17
4,24,72,12,33,9,7,25,12,14,18,30,12,4,1,17
9,40,100,5,63,9,14,39,22,14,23,35,12,5,3,17
8,23,65,12,23,8,12,23,32,11,14,39,7,0,3,17
9,17,58,20,11,8,14,16,57,4,16,34,8,0,0,17
4,11,65,20,3,6,19,7,55,4,14,37,10,2,1,17
4,44,13,9,27,12,9,15,3,26,47,6,23,15,17,17
9,11,51,28,6,6,15,13,72,1,9,26,13,9,1,17
5,38,31,9,57,12,9,22,0,22,36,5,13,13,25,17
6,40,58,11,51,11,5,22,4,16,35,6,12,14,13,17
4,42,56,19,51,9,6,25,3,14,29,33,13,14,4,17
7,36,73,15,35,6,7,21,11,10,16,44,13,7,5,17
11,40,111,13,56,8,18,44,23,10,21,53,16,6,5,17
7,32,74,21,19,7,9,18,30,6,12,51,11,1,5,17
8,22,72,30,4,6,17,15,49,2,10,29,8,0,3,17
6,12,73,33,4,7,13,17,55,2,6,37,11,2,3,17
2,58,11,11,37,10,10,27,1,29,39,9,14,19,18,17
5,10,60,30,3,4,18,12,81,6,9,31,10,5,0,17
2,41,38,12,56,11,9,35,1,22,31,8,12,14,31,17
4,34,64,14,56,10,7,30,6,16,29,6,19,16,12,17
4,46,60,13,61,14,8,35,8,21,28,36,15,11,5,17
7,33,80,17,29,9,7,38,12,15,23,50,9,7,2,17
7,44,128,15,59,8,18,44,35,13,33,72,12,2,3,17
7,27,74,17,17,4,18,22,43,6,14,52,12,1,0,17
6,20,69,23,4,8,11,17,59,8,16,41,12,0,1,17
7,14,79,48,5,6,17,15,55,3,14,42,9,1,2,17
9,32,17,11,37,7,10,16,4,24,31,6,20,19,33,17
3,10,62,24,2,7,16,9,52,3,8,45,12,11,6,17
8,42,30,14,53,10,8,28,4,18,37,7,13,10,39,17
4,35,56,8,52,5,8,33,1,19,31,8,16,10,22,17
6,41,56,11,70,6,10,21,8,13,29,25,12,9,7,17
8,29,73,10,38,6,10,24,11,16,20,38,15,8,1,17
9,45,114,9,87,10,13,26,33,13,20,57,19,10,3,17
10,30,70,18,31,6,10,11,34,7,17,46,11,8,0,17
11,17,69,33,6,7,12,16,40,7,15,54,8,2,3,17
8,11,76,32,2,13,11,11,42,4,10,66,9,6,2,17
13,41,34,18,41,17,16,36,2,18,35,4,19,7,19,18
15,12,43,41,6,11,33,9,50,13,6,27,27,28,1,18
6,41,45,27,49,27,22,36,7,18,33,12,18,6,9,18
2,43,53,12,43,24,25,37,9,14,26,25,21,4,3,18
4,32,70,12,27,24,20,33,9,9,21,40,19,7,2,18
4,24,65,14,15,26,16,29,22,7,14,46,16,5,0,18
14,23,109,28,19,17,43,32,59,8,24,46,29,3,0,18
6,13,77,34,5,16,27,15,44,2,8,34,23,3,0,18
9,10,62,37,3,7,28,18,59,4,10,24,27,6,0,18
13,9,48,51,3,10,21,13,58,3,9,26,28,10,3,18
20,48,55,11,50,37,19,26,9,18,18,12,18,4,17,18
17,11,42,40,10,2,24,13,69,6,6,17,37,35,18,18
12,58,63,14,30,35,13,30,12,15,13,18,16,6,7,18
14,41,62,12,29,21,17,28,16,15,11,34,16,5,11,18
17,20,88,12,13,22,10,27,28,12,15,38,14,7,14,18
13,13,94,15,21,21,18,25,41,7,19,49,19,4,12,18
22,21,100,18,24,22,28,42,68,5,16,44,26,10,18,18
17,28,78,40,4,11,21,22,56,0,4,22,29,16,9,18
14,22,55,17,4,2,17,26,62,0,3,30,35,24,7,18
17,11,53,38,10,1,14,17,84,2,5,20,37,35,9,18
11,48,39,13,50,30,7,21,10,15,21,16,13,12,15,18
8,5,51,55,10,3,23,19,68,9,9,22,24,34,14,18
11,61,70,10,29,23,8,30,8,13,22,23,14,11,8,18
15,44,67,21,23,27,10,27,15,14,20,48,10,10,7,18
14,33,72,17,16,22,12,30,25,6,22,39,17,10,10,18
15,18,96,15,17,16,15,19,31,4,16,50,18,7,15,18
24,40,116,27,21,11,27,39,53,4,22,53,30,14,20,18
14,24,83,48,10,6,13,18,51,3,5,31,22,15,6,18
16,16,62,29,10,4,18,26,53,3,5,33,30,26,8,18
13,8,63,42,8,3,19,17,77,3,5,18,24,31,6,18
16,67,44,7,57,28,11,20,8,19,16,7,13,13,17,18
10,5,48,56,11,4,21,14,61,10,7,25,21,41,16,18
15,73,71,12,36,25,12,35,16,23,15,23,12,12,13,18
14,53,83,16,36,21,9,25,23,12,16,47,16,7,15,18
10,27,83,16,24,17,13,25,33,10,20,35,14,10,9,18
15,19,100,17,21,16,11,22,34,2,14,58,23,10,16,18
14,44,98,28,30,15,19,28,67,3,17,44,45,16,19,18
13,30,70,56,11,5,15,16,51,1,2,17,30,21,6,18
12,16,69,32,12,1,17,20,77,2,5,28,32,29,5,18
17,7,57,46,8,2,17,19,76,6,6,23,24,38,11,18
12,57,48,9,55,28,13,24,13,18,23,19,19,10,18,18
12,13,47,52,5,6,26,11,79,8,9,25,20,37,18,18
11,87,62,15,37,24,11,31,14,7,11,19,13,10,13,18
12,51,74,14,32,18,17,30,25,19,13,35,15,9,13,18
12,23,70,21,24,12,20,31,24,11,15,45,16,4,11,18
11,11,110,16,23,21,16,22,36,7,16,46,25,5,12,18
17,35,123,28,26,12,27,36,56,3,15,63,35,18,15,18
13,22,88,35,8,7,24,18,47,1,7,33,30,23,10,18
14,15,73,27,9,3,18,21,70,1,8,30,27,25,8,18
14,12,55,38,8,2,22,19,80,3,8,21,28,34,6,18
8,69,53,9,44,38,20,20,11,20,26,15,18,8,15,18
13,9,49,39,9,4,21,10,76,5,4,21,21,32,14,18
14,71,62,14,41,22,14,32,15,17,19,19,20,11,12,18
